variant,kind,device,dtype,n_cond,n_target,dim,median_s,min_s,first_call_s,value,rss_mb,rss_delta_mb,dev_mem_mb,status
reference_adaptive,reference_adaptive,cuda,float64,100,100,2,0.0007995049236342311,0.0007915180176496506,0.0008403710089623928,0.050245991021216074,1291.4140625,568.1015625,25.197265625,ok
reference_adaptive,reference_adaptive,cuda,float32,1,100,10,0.0007214590441435575,0.000711329048499465,0.0007818038575351238,2.8398001194000244,1291.4140625,568.1015625,17.3125,ok
reference_adaptive,reference_adaptive,cuda,float64,1,100,10,0.0007393460255116224,0.0007305871695280075,0.0007939930073916912,2.8398000941856476,1291.4140625,568.1015625,18.3701171875,ok
reference_adaptive,reference_adaptive,cuda,float32,4,100,10,0.0007224405417218804,0.0007113190367817879,0.0007914979942142963,0.7855911254882812,1291.4140625,568.1015625,17.37646484375,ok
reference_adaptive,reference_adaptive,cuda,float64,4,100,10,0.0007434019353240728,0.000728595070540905,0.0007820951286703348,0.7855911685471972,1291.4140625,568.1015625,18.49658203125,ok
reference_adaptive,reference_adaptive,cuda,float32,8,100,10,0.0007226709276437759,0.0007094461470842361,0.0007710880599915981,0.47998976707458496,1291.4140625,568.1015625,17.4638671875,ok
reference_adaptive,reference_adaptive,cuda,float64,8,100,10,0.000744793564081192,0.0007309878710657358,0.0007820148020982742,0.4799897360259142,1291.4140625,568.1015625,18.67431640625,ok
reference_adaptive,reference_adaptive,cuda,float32,100,250,1,0.0007191508775576949,0.0007062009535729885,0.0007959150243550539,0.012682437896728516,1291.4140625,568.1015625,28.875,ok
reference_adaptive,reference_adaptive,cuda,float64,100,250,1,0.0007555799093097448,0.0007482541259378195,0.0011510939802974463,0.012681512709322718,1291.4140625,568.1015625,41.49462890625,ok
reference_adaptive,reference_adaptive,cuda,float32,1,250,2,0.0007266470929607749,0.0007170781027525663,0.0011487300507724285,3.3141191005706787,1292.421875,569.109375,22.89111328125,ok
reference_adaptive,reference_adaptive,cuda,float64,1,250,2,0.0008385236142203212,0.0008256388828158379,0.000885907793417573,3.314119265888958,1292.421875,569.109375,29.23876953125,ok
reference_adaptive,reference_adaptive,cuda,float32,4,250,2,0.0007268674671649933,0.0007152450270950794,0.0007797910366207361,1.0802183151245117,1292.421875,569.109375,22.96142578125,ok
reference_adaptive,reference_adaptive,cuda,float64,4,250,2,0.0008273570565506816,0.0008176369592547417,0.0008650878444314003,1.0802183088425803,1292.421875,569.109375,29.552734375,ok
reference_adaptive,reference_adaptive,cuda,float32,8,250,2,0.0007271725917235017,0.0007122107781469822,0.0008047381415963173,0.4601109027862549,1292.421875,569.109375,23.11572265625,ok
reference_adaptive,reference_adaptive,cuda,float64,8,250,2,0.0008370159193873405,0.0008266300428658724,0.0008691439870744944,0.46011128694941306,1292.421875,569.109375,29.97509765625,ok
reference_adaptive,reference_adaptive,cuda,float32,16,100,10,0.0007234669756144285,0.0007127609569579363,0.0007847289089113474,0.23631954193115234,1292.421875,569.109375,17.6494140625,ok
reference_adaptive,reference_adaptive,cuda,float64,16,100,10,0.0007555850315839052,0.0007435369770973921,0.0007864311337471008,0.23631927343659953,1292.421875,569.109375,19.044921875,ok
reference_adaptive,reference_adaptive,cuda,float32,16,250,2,0.0007270375499501824,0.0007174978964030743,0.0007895950693637133,0.3172578811645508,1292.421875,569.109375,23.544921875,ok
reference_adaptive,reference_adaptive,cuda,float64,16,250,2,0.0008399405051022768,0.0008302158676087856,0.0008753139991313219,0.31725793260602897,1292.421875,569.109375,30.8369140625,ok
reference_adaptive,reference_adaptive,cuda,float32,32,250,2,0.0007269775960594416,0.0007173880003392696,0.0007823151536285877,0.13308286666870117,1292.421875,569.109375,25.16552734375,ok
reference_adaptive,reference_adaptive,cuda,float64,32,250,2,0.0007430915720760822,0.000731348991394043,0.0015826458111405373,0.1330837200778272,1293.44140625,570.12890625,33.359375,ok
reference_adaptive,reference_adaptive,cuda,float32,32,100,10,0.0007207684684544802,0.0007104780524969101,0.0007824359927326441,0.11536979675292969,1293.44140625,570.12890625,18.05908203125,ok
reference_adaptive,reference_adaptive,cuda,float64,32,100,10,0.0007624650606885552,0.0007510378491133451,0.000803487142547965,0.11536974928871402,1293.44140625,570.12890625,19.8642578125,ok
reference_adaptive,reference_adaptive,cuda,float32,100,250,2,0.0007281994912773371,0.0007144140545278788,0.0007891450077295303,0.02913498878479004,1293.44140625,570.12890625,28.8779296875,ok
reference_adaptive,reference_adaptive,cuda,float64,100,250,2,0.0007889994885772467,0.0007808818481862545,0.0008188087958842516,0.029134692620645275,1293.44140625,570.12890625,41.5,ok
reference_adaptive,reference_adaptive,cuda,float32,100,100,10,0.0007239424157887697,0.0007120710797607899,0.0007799908053129911,0.043257951736450195,1293.44140625,570.12890625,20.38916015625,ok
reference_adaptive,reference_adaptive,cuda,float64,100,100,10,0.0008006970165297389,0.0007906770333647728,0.0008372359443455935,0.04325769811964397,1293.44140625,570.12890625,25.22119140625,ok
reference_adaptive,reference_adaptive,cuda,float32,1,250,10,0.0007276429096236825,0.0007151151075959206,0.0007815440185368061,4.034661769866943,1293.44140625,570.12890625,22.90673828125,ok
reference_adaptive,reference_adaptive,cuda,float64,1,250,10,0.0008383074309676886,0.000828001881018281,0.0008859890513122082,4.034661825657157,1293.44140625,570.12890625,29.27001953125,ok
reference_adaptive,reference_adaptive,cuda,float32,4,250,10,0.0007247136672958732,0.0007131220772862434,0.0007884940132498741,0.7568230628967285,1293.44140625,570.12890625,22.97705078125,ok
reference_adaptive,reference_adaptive,cuda,float64,4,250,10,0.0008253135019913316,0.00081774708814919,0.0008575769606977701,0.7568228747938903,1293.44140625,570.12890625,29.583984375,ok
reference_adaptive,reference_adaptive,cuda,float32,8,250,10,0.0007290155626833439,0.0007179791573435068,0.0007747840136289597,0.5147132873535156,1293.44140625,570.12890625,23.13134765625,ok
reference_adaptive,reference_adaptive,cuda,float64,8,250,10,0.0008376925252377987,0.0008244079072028399,0.0008723489008843899,0.5147133449560153,1293.44140625,570.12890625,30.0068359375,ok
reference_adaptive,reference_adaptive,cuda,float32,16,250,10,0.0007290155626833439,0.0007163260597735643,0.0007858800236135721,0.2599828243255615,1293.44140625,570.12890625,23.56103515625,ok
reference_adaptive,reference_adaptive,cuda,float64,16,250,10,0.0008390896255150437,0.0008272621780633926,0.0008784178644418716,0.2599825868082384,1293.44140625,570.12890625,30.86962890625,ok
reference_adaptive,reference_adaptive,cuda,float32,32,250,10,0.0007272025104612112,0.0007168168667703867,0.0007877529133111238,0.15129613876342773,1293.44140625,570.12890625,25.18310546875,ok
reference_adaptive,reference_adaptive,cuda,float64,32,250,10,0.000743562588468194,0.0007290348876267672,0.0008075728546828032,0.1512963565193699,1293.44140625,570.12890625,33.39453125,ok
reference_adaptive,reference_adaptive,cuda,float32,100,250,10,0.0007300213910639286,0.0007187800947576761,0.0007959248032420874,0.0483245849609375,1293.44140625,570.12890625,28.8994140625,ok
reference_adaptive,reference_adaptive,cuda,float64,100,250,10,0.0007928198901936412,0.0007832960691303015,0.0008310070261359215,0.04832443472858605,1293.44140625,570.12890625,41.54296875,ok
reference_adaptive,reference_adaptive,cuda,float32,1,2000,1,0.009434506413526833,0.00939668994396925,0.009559933096170425,1.0329582691192627,1293.44140625,570.12890625,428.669921875,ok
reference_adaptive,reference_adaptive,cuda,float64,1,2000,1,0.022182410932146013,0.022124971030279994,0.02210204699076712,1.0329585271448551,1295.96875,572.65625,841.083984375,ok
reference_adaptive,reference_adaptive,cuda,float32,4,2000,1,0.009466554038226604,0.009444632101804018,0.009376951027661562,0.7481598854064941,1295.96875,572.65625,429.90673828125,ok
reference_adaptive,reference_adaptive,cuda,float64,4,2000,1,0.022235620534047484,0.022128715878352523,0.02241215785034001,0.7481597020726136,1295.96875,572.65625,847.56396484375,ok
reference_adaptive,reference_adaptive,cuda,float32,8,2000,1,0.009465913055464625,0.009446625132113695,0.009342809906229377,0.38364100456237793,1295.96875,572.65625,431.5595703125,ok
reference_adaptive,reference_adaptive,cuda,float64,8,2000,1,0.02230071264784783,0.02218094398267567,0.022473860066384077,0.383641099658651,1295.96875,572.65625,847.80810546875,ok
reference_adaptive,reference_adaptive,cuda,float32,16,2000,1,0.009537270059809089,0.009492572862654924,0.009436029009521008,0.09628462791442871,1295.96875,572.65625,437.27587890625,ok
reference_adaptive,reference_adaptive,cuda,float64,16,2000,1,0.022446930641308427,0.022335813846439123,0.022412749007344246,0.09628481521749777,1295.96875,572.65625,858.29931640625,ok
reference_adaptive,reference_adaptive,cuda,float32,32,2000,1,0.009746176074258983,0.009727052878588438,0.009624019032344222,0.026237010955810547,1295.96875,572.65625,441.54443359375,ok
reference_adaptive,reference_adaptive,cuda,float64,32,2000,1,0.022872803499922156,0.022732095094397664,0.022763070883229375,0.026237496945334282,1295.96875,572.65625,869.28759765625,ok
reference_adaptive,reference_adaptive,cuda,float32,100,2000,1,0.010632109479047358,0.010611307807266712,0.010491651017218828,0.02311396598815918,1295.96875,572.65625,470.486328125,ok
reference_adaptive,reference_adaptive,cuda,float64,100,2000,1,0.024692899081856012,0.024609780171886086,0.02458892995491624,0.02311432033271421,1295.96875,572.65625,924.71923828125,ok
reference_adaptive,reference_adaptive,cuda,float32,1,100,768,0.0007212590426206589,0.0007077339105308056,0.001155950827524066,3.11079740524292,1296.96875,573.65625,18.73681640625,ok
reference_adaptive,reference_adaptive,cuda,float64,1,100,768,0.0008770454442128539,0.0008659288287162781,0.002167266793549061,3.110797342390928,1296.96875,573.65625,21.22216796875,ok
reference_adaptive,reference_adaptive,cuda,float32,1,2000,2,0.009431466460227966,0.009408336831256747,0.00935022090561688,1.6620290279388428,1297.46875,574.15625,428.685546875,ok
reference_adaptive,reference_adaptive,cuda,float64,1,2000,2,0.024413543520495296,0.02430645888671279,0.02445746399462223,1.662028851496562,1297.46875,574.15625,841.1142578125,ok
reference_adaptive,reference_adaptive,cuda,float32,4,2000,2,0.009456264087930322,0.009435568936169147,0.00938770710490644,0.22963452339172363,1297.46875,574.15625,429.92236328125,ok
reference_adaptive,reference_adaptive,cuda,float64,4,2000,2,0.024452756042592227,0.024352747946977615,0.02462484291754663,0.22963517523411303,1297.46875,574.15625,847.59423828125,ok
reference_adaptive,reference_adaptive,cuda,float32,8,2000,2,0.009467130061239004,0.009441607864573598,0.009397892048582435,0.39742016792297363,1297.96875,574.65625,431.5751953125,ok
reference_adaptive,reference_adaptive,cuda,float64,8,2000,2,0.024492240976542234,0.02443246589973569,0.024594907881692052,0.39742030856021326,1297.96875,574.65625,847.83837890625,ok
reference_adaptive,reference_adaptive,cuda,float32,16,2000,2,0.009549357579089701,0.009507486131042242,0.00948623288422823,0.27071404457092285,1297.96875,574.65625,437.29150390625,ok
reference_adaptive,reference_adaptive,cuda,float64,16,2000,2,0.02461292955558747,0.024509682087227702,0.024774946039542556,0.27071432257463046,1297.96875,574.65625,858.32958984375,ok
reference_adaptive,reference_adaptive,cuda,float32,32,2000,2,0.009751613601110876,0.009732990991324186,0.009709515841677785,0.12161922454833984,1297.96875,574.65625,441.56005859375,ok
reference_adaptive,reference_adaptive,cuda,float64,32,2000,2,0.025037487037479877,0.024869597051292658,0.025156423915177584,0.121619791764775,1297.96875,574.65625,869.318359375,ok
reference_adaptive,reference_adaptive,cuda,float32,4,100,768,0.0007191506447270513,0.0007076940964907408,0.0012264261022210121,0.801243782043457,1297.96875,574.65625,18.814453125,ok
reference_adaptive,reference_adaptive,cuda,float64,4,100,768,0.0008720880141481757,0.0008619828149676323,0.003780309110879898,0.8012436713188209,1298.9921875,575.6796875,21.3759765625,ok
reference_adaptive,reference_adaptive,cuda,float32,100,2000,2,0.010616616462357342,0.010584648000076413,0.010479492833837867,0.02185225486755371,1298.9921875,575.6796875,470.50244140625,ok
reference_adaptive,reference_adaptive,cuda,float64,100,2000,2,0.026887936983257532,0.026821824023500085,0.026970213977620006,0.021851979216296336,1298.9921875,575.6796875,924.75146484375,ok
reference_adaptive,reference_adaptive,cuda,float32,8,100,768,0.000721699558198452,0.0007103681564331055,0.0011994659435003996,0.43174445629119873,1298.9921875,575.6796875,18.91845703125,ok
reference_adaptive,reference_adaptive,cuda,float64,8,100,768,0.0008756339084357023,0.0008663400076329708,0.0010536890476942062,0.431744555462386,1299.4921875,576.1796875,21.583984375,ok
reference_adaptive,reference_adaptive,cuda,float32,16,100,768,0.0007171480683609843,0.0007044489029794931,0.0025064009241759777,0.228690505027771,1299.4921875,576.1796875,19.12646484375,ok
reference_adaptive,reference_adaptive,cuda,float64,16,100,768,0.0009594284929335117,0.0009450269863009453,0.002727020066231489,0.22869073252515504,1299.4921875,576.1796875,22.0,ok
reference_adaptive,reference_adaptive,cuda,float32,32,100,768,0.0007242334540933371,0.0007127909921109676,0.00255937990732491,0.1258012056350708,1299.4921875,576.1796875,19.5478515625,ok
reference_adaptive,reference_adaptive,cuda,float64,32,100,768,0.0008998045232146978,0.0008856691420078278,0.0027642459608614445,0.12580116316040946,1299.4921875,576.1796875,22.841796875,ok
reference_adaptive,reference_adaptive,cuda,float32,100,100,768,0.0007218244718387723,0.0007101970259100199,0.001740691950544715,0.06124401092529297,1299.9921875,576.6796875,21.54541015625,ok
reference_adaptive,reference_adaptive,cuda,float64,100,100,768,0.0010054970625787973,0.0009936790447682142,0.0014662931207567453,0.06124428184104547,1299.9921875,576.6796875,26.83544921875,ok
reference_adaptive,reference_adaptive,cuda,float32,1,2000,10,0.009387966943904757,0.009377290960401297,0.00932859885506332,2.760507106781006,1299.9921875,576.6796875,428.8076171875,ok
reference_adaptive,reference_adaptive,cuda,float64,1,2000,10,0.024527497589588165,0.024461910128593445,0.024569381028413773,2.760507211688835,1299.9921875,576.6796875,841.3583984375,ok
reference_adaptive,reference_adaptive,cuda,float32,4,2000,10,0.009424070944078267,0.009408617857843637,0.009390671039000154,0.6045942306518555,1299.9921875,576.6796875,430.04443359375,ok
reference_adaptive,reference_adaptive,cuda,float64,4,2000,10,0.024573316099122167,0.02449159394018352,0.024829756934195757,0.6045947313478601,1299.9921875,576.6796875,847.8388671875,ok
reference_adaptive,reference_adaptive,cuda,float32,8,2000,10,0.00943633890710771,0.009418281959369779,0.009385633980855346,0.3134315013885498,1299.9921875,576.6796875,431.697265625,ok
reference_adaptive,reference_adaptive,cuda,float64,8,2000,10,0.024582949932664633,0.02452660584822297,0.02499718707986176,0.31343170452570845,1299.9921875,576.6796875,848.08349609375,ok
reference_adaptive,reference_adaptive,cuda,float32,16,2000,10,0.009519869112409651,0.009489468997344375,0.00948658399283886,0.16366291046142578,1299.9921875,576.6796875,437.41455078125,ok
reference_adaptive,reference_adaptive,cuda,float64,16,2000,10,0.02474009955767542,0.024594547925516963,0.024845741922035813,0.16366301631877,1299.9921875,576.6796875,858.57568359375,ok
reference_adaptive,reference_adaptive,cuda,float32,32,2000,10,0.009723712573759258,0.009687433019280434,0.00968661205843091,0.07876348495483398,1299.9921875,576.6796875,441.68408203125,ok
reference_adaptive,reference_adaptive,cuda,float64,32,2000,10,0.025149073568172753,0.025046730879694223,0.025261230068281293,0.07876436111003882,1299.9921875,576.6796875,869.56640625,ok
reference_adaptive,reference_adaptive,cuda,float32,100,2000,10,0.010567303164862096,0.010540032060816884,0.010500964941456914,0.02942657470703125,1299.9921875,576.6796875,470.630859375,ok
reference_adaptive,reference_adaptive,cuda,float64,100,2000,10,0.027058155508711934,0.026977285044267774,0.027180887991562486,0.029426813858472123,1299.9921875,576.6796875,925.0078125,ok
reference_adaptive,reference_adaptive,cuda,float32,1,250,768,0.0007268924964591861,0.0007125011179596186,0.0015840188134461641,3.1358442306518555,1301.4921875,578.1796875,24.357421875,ok
reference_adaptive,reference_adaptive,cuda,float64,1,250,768,0.0015673539601266384,0.0015629369299858809,0.002058906015008688,3.1358445764700287,1301.4921875,578.1796875,32.986328125,ok
reference_adaptive,reference_adaptive,cuda,float32,4,250,768,0.0007264264859259129,0.0007125309202820063,0.0015629269182682037,0.7959393262863159,1301.4921875,578.1796875,24.4453125,ok
reference_adaptive,reference_adaptive,cuda,float64,4,250,768,0.001563817961141467,0.0015598218888044357,0.0021425499580800533,0.7959395214891853,1301.4921875,578.1796875,33.31787109375,ok
reference_adaptive,reference_adaptive,cuda,float32,8,250,768,0.0007288650376722217,0.0007142939139157534,0.0027756430208683014,0.4009432792663574,1301.4921875,578.1796875,24.62255859375,ok
reference_adaptive,reference_adaptive,cuda,float64,8,250,768,0.002048774971626699,0.0020442730747163296,0.0030700000934302807,0.400943429403531,1301.4921875,578.1796875,33.76318359375,ok
reference_adaptive,reference_adaptive,cuda,float32,16,250,768,0.0007278985576704144,0.0007149651646614075,0.0025919699110090733,0.20412135124206543,1301.4921875,578.1796875,25.0986328125,ok
reference_adaptive,reference_adaptive,cuda,float64,16,250,768,0.002058199024759233,0.0020533869974315166,0.002903594169765711,0.20412132593618648,1301.4921875,578.1796875,34.671875,ok
reference_adaptive,reference_adaptive,cuda,float32,32,250,768,0.0007267214823514223,0.0007130210287868977,0.002817315049469471,0.10645782947540283,1301.4921875,578.1796875,26.81298828125,ok
reference_adaptive,reference_adaptive,cuda,float64,32,250,768,0.002130151493474841,0.0021253039594739676,0.0021399969700723886,0.10645772228329098,1301.4921875,578.1796875,36.57177734375,ok
reference_adaptive,reference_adaptive,cuda,float32,100,250,768,0.0007299066055566072,0.000715065049007535,0.001742915017530322,0.043614864349365234,1301.4921875,578.1796875,31.310546875,ok
reference_adaptive,reference_adaptive,cuda,float64,100,250,768,0.002576010418124497,0.002570497104898095,0.0028302238788455725,0.043614855263679475,1301.4921875,578.1796875,45.82470703125,ok
reference_adaptive,reference_adaptive,cuda,float32,1,2000,768,0.010828883154317737,0.010778596857562661,0.01069976994767785,3.0488879680633545,1325.265625,601.953125,440.37841796875,ok
reference_adaptive,reference_adaptive,cuda,float64,1,2000,768,0.06972143950406462,0.06966354907490313,0.07054400886408985,3.048888144912183,1325.265625,601.953125,864.50146484375,ok
reference_adaptive,reference_adaptive,cuda,float32,4,2000,768,0.010835408116690814,0.010815291898325086,0.010753140086308122,0.7538977861404419,1325.265625,601.953125,441.6328125,ok
reference_adaptive,reference_adaptive,cuda,float64,4,2000,768,0.06977623654529452,0.06971224001608789,0.07074110303074121,0.7538980925347205,1325.265625,601.953125,871.0166015625,ok
reference_adaptive,reference_adaptive,cuda,float32,8,2000,768,0.010881565976887941,0.010846558026969433,0.010783945908769965,0.38363420963287354,1325.265625,601.953125,443.30908203125,ok
reference_adaptive,reference_adaptive,cuda,float64,8,2000,768,0.06979436299297959,0.06973059801384807,0.0708106670062989,0.38363434451137945,1325.265625,601.953125,871.3076171875,ok
reference_adaptive,reference_adaptive,cuda,float32,16,2000,768,0.010943082510493696,0.010915471008047462,0.010863594012334943,0.1946645975112915,1325.265625,601.953125,448.591796875,ok
reference_adaptive,reference_adaptive,cuda,float64,16,2000,768,0.06994667963590473,0.06985250907018781,0.07099464093334973,0.19466478024043,1325.265625,601.953125,881.892578125,ok
reference_adaptive,reference_adaptive,cuda,float32,32,2000,768,0.011179694905877113,0.011151022976264358,0.011065836064517498,0.0987248420715332,1325.265625,601.953125,453.4345703125,ok
reference_adaptive,reference_adaptive,cuda,float64,32,2000,768,0.07071009196806699,0.07064408785663545,0.0713744149543345,0.09872481683549439,1325.265625,601.953125,893.068359375,ok
reference_adaptive,reference_adaptive,cuda,float32,100,2000,768,0.012163920560851693,0.012137390905991197,0.012109559029340744,0.03369402885437012,1325.265625,601.953125,482.7744140625,ok
reference_adaptive,reference_adaptive,cuda,float64,100,2000,768,0.07580336986575276,0.07571460702456534,0.07674712501466274,0.03369371724140713,1325.265625,601.953125,949.2958984375,ok
batched_fixed_mm_B3,batched,cuda,float32,1,100,1,0.0006878840504214168,0.0006760868709534407,0.02873844699934125,4.20628547668457,1163.98828125,440.67578125,16.31494140625,ok
batched_fixed_mm_B3,batched,cuda,float64,1,100,1,0.0006813850486651063,0.0006689850706607103,0.0035435562022030354,4.206285376411027,1203.7421875,480.4296875,17.517578125,ok
batched_fixed_mm_B3,batched,cuda,float32,4,100,1,0.0006963014602661133,0.000685590086504817,0.000827983021736145,1.8979897499084473,1203.7421875,480.4296875,16.94482421875,ok
batched_fixed_mm_B3,batched,cuda,float64,4,100,1,0.0006922249449416995,0.0006802119314670563,0.0008457489311695099,1.8979892859835803,1203.7421875,480.4296875,17.517578125,ok
batched_fixed_mm_B3,batched,cuda,float32,8,100,1,0.000696472474373877,0.0006836270913481712,0.0007539419457316399,1.0810747146606445,1203.7421875,480.4296875,16.94482421875,ok
batched_fixed_mm_B3,batched,cuda,float64,8,100,1,0.0006909184157848358,0.0006754761561751366,0.0007367769721895456,1.081074822424375,1203.7421875,480.4296875,17.517578125,ok
batched_fixed_mm_B3,batched,cuda,float32,16,100,1,0.0006926259957253933,0.0006806440651416779,0.0007474829908460379,0.543482780456543,1203.7421875,480.4296875,16.94482421875,ok
batched_fixed_mm_B3,batched,cuda,float64,16,100,1,0.0006917050341144204,0.0006778689566999674,0.0008136609103530645,0.5434817040644053,1203.7421875,480.4296875,17.517578125,ok
batched_fixed_mm_B3,batched,cuda,float32,32,100,1,0.0006932124961167574,0.000678671058267355,0.0038308328948915005,0.26207637786865234,1208.7421875,485.4296875,16.99755859375,ok
batched_fixed_mm_B3,batched,cuda,float64,32,100,1,0.0006951501127332449,0.0006843791343271732,0.0007605620194226503,0.2620765557644922,1208.7421875,485.4296875,17.7421875,ok
batched_fixed_mm_B3,batched,cuda,float32,1,100,2,0.0006858161650598049,0.0006751150358468294,0.0007543230894953012,8.78581714630127,1208.7421875,485.4296875,16.9453125,ok
batched_fixed_mm_B3,batched,cuda,float64,1,100,2,0.0006801770068705082,0.0006685350090265274,0.0008133910596370697,8.785816892507224,1208.7421875,485.4296875,17.51904296875,ok
batched_fixed_mm_B3,batched,cuda,float32,4,100,2,0.0006924860645085573,0.0006772191263735294,0.00502963806502521,1.1228277683258057,1214.33203125,491.01953125,16.9462890625,ok
batched_fixed_mm_B3,batched,cuda,float64,4,100,2,0.0006967775989323854,0.0006837579421699047,0.0035085228737443686,1.122827874246234,1219.84765625,496.53515625,17.51904296875,ok
batched_fixed_mm_B3,batched,cuda,float32,8,100,2,0.0006929915398359299,0.0006797919049859047,0.0008602500893175602,0.774482250213623,1219.84765625,496.53515625,16.9462890625,ok
batched_fixed_mm_B3,batched,cuda,float64,8,100,2,0.0006974381394684315,0.0006867330521345139,0.0008576868567615747,0.7744822175898345,1219.84765625,496.53515625,17.51904296875,ok
batched_fixed_mm_B3,batched,cuda,float32,16,100,2,0.0006963664200156927,0.0006809739861637354,0.0007735921535640955,0.744246244430542,1219.84765625,496.53515625,16.9462890625,ok
batched_fixed_mm_B3,batched,cuda,float64,16,100,2,0.0006972630508244038,0.0006848101038485765,0.0007728911004960537,0.7442465744604609,1219.84765625,496.53515625,17.51953125,ok
batched_fixed_mm_B3,batched,cuda,float32,32,100,2,0.0006952049443498254,0.0006824161391705275,0.0010885910596698523,0.32390832901000977,1220.34765625,497.03515625,16.99853515625,ok
batched_fixed_mm_B3,batched,cuda,float64,32,100,2,0.0007048345869407058,0.0006913898978382349,0.0009098541922867298,0.32390775771383806,1220.34765625,497.03515625,17.74365234375,ok
batched_fixed_mm_B3,batched,cuda,float32,100,100,1,0.0006935229757800698,0.0006818550173193216,0.001105855917558074,0.1166219711303711,1220.34765625,497.03515625,19.04296875,ok
batched_fixed_mm_B3,batched,cuda,float64,100,100,1,0.0006899969885125756,0.00067711784504354,0.0010058379266411066,0.11662166916958938,1220.34765625,497.03515625,22.146484375,ok
batched_fixed_mm_B3,batched,cuda,float32,1,250,1,0.0006823010044172406,0.0006699168588966131,0.000736085930839181,10.439977645874023,1220.84765625,497.53515625,20.3232421875,ok
batched_fixed_mm_B3,batched,cuda,float64,1,250,1,0.0006801974959671497,0.0006679240614175797,0.0007167980074882507,10.439978352011792,1220.84765625,497.53515625,24.12841796875,ok
batched_fixed_mm_B3,batched,cuda,float32,4,250,1,0.000695946509949863,0.0006809539627283812,0.0007493458688259125,1.217209815979004,1220.84765625,497.53515625,20.7255859375,ok
batched_fixed_mm_B3,batched,cuda,float64,4,250,1,0.0006907035131007433,0.000681163975968957,0.0007390710525214672,1.2172106828574059,1220.84765625,497.53515625,24.12841796875,ok
batched_fixed_mm_B3,batched,cuda,float32,8,250,1,0.0006887450581416488,0.0006776889786124229,0.000734053086489439,0.5046732425689697,1220.84765625,497.53515625,20.7255859375,ok
batched_fixed_mm_B3,batched,cuda,float64,8,250,1,0.0006887156050652266,0.0006772978231310844,0.0007230660412460566,0.5046736329943178,1220.84765625,497.53515625,24.12841796875,ok
batched_fixed_mm_B3,batched,cuda,float32,16,250,1,0.000694193528033793,0.0006802529096603394,0.0007323899772018194,0.28969502449035645,1220.84765625,497.53515625,20.7255859375,ok
batched_fixed_mm_B3,batched,cuda,float64,16,250,1,0.0006934273988008499,0.0006815248634666204,0.0007485148962587118,0.28969599918501565,1220.84765625,497.53515625,24.12841796875,ok
batched_fixed_mm_B3,batched,cuda,float32,32,250,1,0.0006953298579901457,0.000683146994560957,0.0007427150849252939,0.11185860633850098,1220.84765625,497.53515625,20.7255859375,ok
batched_fixed_mm_B3,batched,cuda,float64,32,250,1,0.0006941884057596326,0.0006800121627748013,0.0011026321444660425,0.11185950956735846,1220.84765625,497.53515625,24.12890625,ok
batched_fixed_mm_B3,batched,cuda,float32,100,100,2,0.0007002573693171144,0.0006888059433549643,0.000814543105661869,0.07183146476745605,1220.84765625,497.53515625,19.04443359375,ok
batched_fixed_mm_B3,batched,cuda,float64,100,100,2,0.000707878964021802,0.000693202018737793,0.0008303169161081314,0.07183121345765464,1220.84765625,497.53515625,22.14990234375,ok
batched_fixed_mm_B3,batched,cuda,float32,1,100,10,0.0006845439784228802,0.0006686958950012922,0.0007537719793617725,10.065025329589844,1220.84765625,497.53515625,16.94921875,ok
batched_fixed_mm_B3,batched,cuda,float64,1,100,10,0.0006816049572080374,0.0006671228911727667,0.0007767160423099995,10.065025306165703,1220.84765625,497.53515625,17.52783203125,ok
batched_fixed_mm_B3,batched,cuda,float32,4,100,10,0.0006942484760656953,0.0006792210042476654,0.0007835270371288061,2.589158773422241,1220.84765625,497.53515625,16.955078125,ok
batched_fixed_mm_B3,batched,cuda,float64,4,100,10,0.0007007579552009702,0.0006888462230563164,0.0008304868824779987,2.589158233446509,1220.84765625,497.53515625,17.5283203125,ok
batched_fixed_mm_B3,batched,cuda,float32,8,100,10,0.0006943444022908807,0.0006863309536129236,0.0007950239814817905,1.231513500213623,1220.84765625,497.53515625,16.95556640625,ok
batched_fixed_mm_B3,batched,cuda,float64,8,100,10,0.0007018204778432846,0.0006892159581184387,0.0007725998293608427,1.2315133207165916,1220.84765625,497.53515625,17.529296875,ok
batched_fixed_mm_B3,batched,cuda,float32,100,250,1,0.0006961914477869868,0.0006859011482447386,0.000939057907089591,0.06033754348754883,1220.84765625,497.53515625,23.05078125,ok
batched_fixed_mm_B3,batched,cuda,float64,100,250,1,0.0006975630531087518,0.000682146055623889,0.0007463411893695593,0.06033761816884953,1220.84765625,497.53515625,28.3857421875,ok
batched_fixed_mm_B3,batched,cuda,float32,1,250,2,0.000684053055010736,0.0006719599477946758,0.0007293450180441141,11.105610847473145,1220.84765625,497.53515625,20.7265625,ok
batched_fixed_mm_B3,batched,cuda,float64,1,250,2,0.0006816650275141001,0.0006700281519442797,0.0007289561908692122,11.105611070510136,1220.84765625,497.53515625,24.13134765625,ok
batched_fixed_mm_B3,batched,cuda,float32,4,250,2,0.000694017973728478,0.0006828070618212223,0.0007617641240358353,2.479666233062744,1220.84765625,497.53515625,20.728515625,ok
