commit,candidate,task,target,seed,config,hardware,dtype,wall_s,peak_mem_mb,score_calls,cond_calls,cond_samples,opt_loss,eval_metric,status,source
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2054,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.761,812,99,3168,3168,0.221465,0.406624,"ok;abs_err=14.01;x_hat=[4.4990339279174805, 3.4309606552124023, 1.254050374031067, 5.032945156097412]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2055,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7496,812,99,3168,3168,0.209708,0.4254,"ok;abs_err=14.05;x_hat=[5.0398969650268555, 3.2380049228668213, 1.2999870777130127, 4.631291389465332]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2056,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.9461,812,99,3168,3168,0.159742,0.398221,"ok;abs_err=12.79;x_hat=[3.230858325958252, 3.3024866580963135, 1.0666195154190063, 4.518484592437744]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2057,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8193,812,99,3168,3168,0.193573,0.427108,"ok;abs_err=13.86;x_hat=[4.281913757324219, 3.6570615768432617, 1.2832592725753784, 4.909971714019775]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2058,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7988,812,99,3168,3168,0.226909,0.421758,"ok;abs_err=15.43;x_hat=[5.669831275939941, 3.680302619934082, 1.6168601512908936, 5.800509452819824]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2059,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7749,812,99,3168,3168,0.242091,0.430889,"ok;abs_err=14.95;x_hat=[5.309983253479004, 3.72816801071167, 1.4502432346343994, 5.458937168121338]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2060,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8424,812,99,3168,3168,0.18957,0.397616,"ok;abs_err=12.84;x_hat=[3.1962215900421143, 3.276848316192627, 1.1869664192199707, 4.599776268005371]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2061,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8305,812,99,3168,3168,0.273129,0.446912,"ok;abs_err=16.36;x_hat=[7.096872329711914, 3.4798898696899414, 1.741866111755371, 5.768059730529785]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2062,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7958,812,99,3168,3168,0.264984,0.441633,"ok;abs_err=18.54;x_hat=[9.003654479980469, 3.444854497909546, 2.2779910564422607, 6.9110307693481445]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2063,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8257,812,99,3168,3168,0.256161,0.439316,"ok;abs_err=14.98;x_hat=[5.823217391967773, 3.4692249298095703, 1.4032238721847534, 5.119549751281738]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2064,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7769,812,99,3168,3168,0.212342,0.434072,"ok;abs_err=15.46;x_hat=[5.737576484680176, 3.802260160446167, 1.5495661497116089, 5.751882076263428]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2065,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7501,812,99,3168,3168,0.273285,0.445509,"ok;abs_err=18.76;x_hat=[9.403170585632324, 3.306943893432617, 2.3070902824401855, 6.8324456214904785]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2066,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7563,812,99,3168,3168,0.277281,0.475221,"ok;abs_err=18.26;x_hat=[8.85083293914795, 3.568909168243408, 2.263859748840332, 6.611988544464111]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2067,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7561,812,99,3168,3168,0.268401,0.41229,"ok;abs_err=15.79;x_hat=[6.445971488952637, 3.431816339492798, 1.3678181171417236, 5.700396537780762]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2068,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7818,812,99,3168,3168,0.222836,0.408522,"ok;abs_err=14.15;x_hat=[4.790578365325928, 3.324445962905884, 1.3032523393630981, 4.982159614562988]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2069,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8257,812,99,3168,3168,0.256214,0.417815,"ok;abs_err=16.48;x_hat=[6.861939907073975, 3.418870449066162, 1.9221173524856567, 6.177580833435059]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2070,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8167,812,99,3168,3168,0.203499,0.419991,"ok;abs_err=14.7;x_hat=[5.182879447937012, 3.6873416900634766, 1.1676684617996216, 5.299324035644531]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2071,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7808,812,99,3168,3168,0.285415,0.505968,"ok;abs_err=18.65;x_hat=[8.842613220214844, 3.9706482887268066, 2.4977896213531494, 7.035758972167969]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2072,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7622,812,99,3168,3168,0.245578,0.445488,"ok;abs_err=17.98;x_hat=[8.303872108459473, 3.7237186431884766, 2.026979923248291, 6.797589302062988]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2073,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7715,812,99,3168,3168,0.20054,0.403107,"ok;abs_err=15.12;x_hat=[5.5403056144714355, 3.3960654735565186, 1.4590840339660645, 5.620442867279053]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2074,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7615,812,99,3168,3168,0.185462,0.408652,"ok;abs_err=13.61;x_hat=[3.8981473445892334, 3.614205837249756, 1.155428171157837, 4.946871757507324]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2075,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7599,812,99,3168,3168,0.21587,0.446767,"ok;abs_err=15.65;x_hat=[6.333964824676514, 3.587897300720215, 1.5708363056182861, 5.508605480194092]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2076,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7699,812,99,3168,3168,0.306988,0.415838,"ok;abs_err=16.29;x_hat=[6.860691070556641, 3.497159481048584, 1.488997220993042, 5.971129417419434]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2077,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8093,812,99,3168,3168,0.261625,0.452362,"ok;abs_err=18.48;x_hat=[9.044840812683105, 3.5386245250701904, 2.1139097213745117, 6.786064624786377]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2078,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8255,812,99,3168,3168,0.223827,0.453064,"ok;abs_err=16.31;x_hat=[7.0185770988464355, 3.3726978302001953, 2.0313029289245605, 5.746565341949463]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2079,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7805,812,99,3168,3168,0.213315,0.43811,"ok;abs_err=16.7;x_hat=[7.14625358581543, 3.7158827781677246, 1.6716127395629883, 6.179318428039551]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2080,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7649,812,99,3168,3168,0.272494,0.434605,"ok;abs_err=19.24;x_hat=[9.882630348205566, 3.4320592880249023, 1.9911761283874512, 7.072676181793213]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2081,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7655,812,99,3168,3168,0.24133,0.421243,"ok;abs_err=14.5;x_hat=[5.133052349090576, 3.596525192260742, 1.1388895511627197, 5.108194828033447]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2082,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7656,812,99,3168,3168,0.265865,0.453778,"ok;abs_err=18.61;x_hat=[8.990641593933105, 3.586977958679199, 2.313706398010254, 6.98012638092041]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2083,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7805,812,99,3168,3168,0.151943,0.413096,"ok;abs_err=13.09;x_hat=[3.2200050354003906, 3.7850210666656494, 1.027038335800171, 4.744492053985596]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2084,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7684,812,99,3168,3168,0.191204,0.406474,"ok;abs_err=12.36;x_hat=[2.4644181728363037, 3.4184014797210693, 1.407034158706665, 4.4115424156188965]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2085,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.76,812,99,3168,3168,0.185981,0.396229,"ok;abs_err=12.4;x_hat=[2.784578800201416, 3.256422519683838, 1.0084807872772217, 4.376729965209961]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2086,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.809,812,99,3168,3168,0.159693,0.398336,"ok;abs_err=12.48;x_hat=[2.7758262157440186, 3.191176414489746, 1.364560842514038, 4.434750080108643]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2087,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8111,812,99,3168,3168,0.216872,0.419919,"ok;abs_err=14.4;x_hat=[5.15763521194458, 3.3874552249908447, 1.3000493049621582, 4.97578239440918]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2088,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7924,812,99,3168,3168,0.20186,0.417131,"ok;abs_err=13.55;x_hat=[3.960578203201294, 3.3563244342803955, 1.599764108657837, 4.795011520385742]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2089,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8104,812,99,3168,3168,0.25403,0.402526,"ok;abs_err=14.82;x_hat=[5.2690300941467285, 3.431137800216675, 1.2997465133666992, 5.460133075714111]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2090,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.9275,812,99,3168,3168,0.24406,0.419187,"ok;abs_err=16.82;x_hat=[7.161533355712891, 3.6348631381988525, 1.6839635372161865, 6.371939182281494]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2091,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8061,812,99,3168,3168,0.165843,0.426003,"ok;abs_err=12.5;x_hat=[2.8248679637908936, 3.5001494884490967, 1.4133037328720093, 4.28737735748291]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2092,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7385,812,99,3168,3168,0.233018,0.419888,"ok;abs_err=13.98;x_hat=[4.767057418823242, 3.365421772003174, 1.2419224977493286, 4.757297992706299]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2093,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7869,812,99,3168,3168,0.225083,0.423543,"ok;abs_err=16.06;x_hat=[6.887104034423828, 3.29359769821167, 1.5897150039672852, 5.640557765960693]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2094,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8047,812,99,3168,3168,0.211538,0.395641,"ok;abs_err=13.36;x_hat=[3.4469223022460938, 3.411447048187256, 1.1705310344696045, 5.054630756378174]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2095,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8445,812,99,3168,3168,0.242198,0.403711,"ok;abs_err=14.41;x_hat=[4.870961666107178, 3.537846565246582, 1.0754848718643188, 5.249622344970703]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2096,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8652,812,99,3168,3168,0.214746,0.442896,"ok;abs_err=15.59;x_hat=[6.433399200439453, 3.427253246307373, 1.5721325874328613, 5.369221210479736]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2097,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8184,812,99,3168,3168,0.205256,0.410897,"ok;abs_err=16.18;x_hat=[6.787161827087402, 3.3383164405822754, 1.6007721424102783, 5.910056114196777]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2098,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.745,812,99,3168,3168,0.254848,0.406,"ok;abs_err=14.99;x_hat=[5.630563259124756, 3.316624879837036, 1.3711891174316406, 5.3897223472595215]",verification/heldout_runs
6af2081,A6:trust_noise1,synthetic_5D,S_G_250_seed987654,2099,n=32;no_lgd/none/rng=tape/offset=2000/restarts=100;candidate=trust_noise1;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7508,812,99,3168,3168,0.308958,0.417883,"ok;abs_err=18.17;x_hat=[8.394338607788086, 3.631558895111084, 1.9448474645614624, 7.04667329788208]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1000,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,1.669,792.26,99,396,396,0.338282,0.519728,"ok;abs_err=42.3;x_hat=[30.601003646850586, 4.529151439666748, 4.998161315917969, 17.549097061157227]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1001,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6363,792.26,99,396,396,0.29561,0.412198,"ok;abs_err=22.42;x_hat=[12.42066478729248, 2.7347419261932373, 3.7516915798187256, 8.810263633728027]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1002,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6572,792.26,99,396,396,0.339111,0.408387,"ok;abs_err=34.39;x_hat=[23.79074478149414, 2.9386212825775146, 4.349085330963135, 13.759068489074707]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1003,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6699,792.26,99,396,396,0.345786,0.525604,"ok;abs_err=40.82;x_hat=[29.379671096801758, 4.634766578674316, 4.490758895874023, 16.785245895385742]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1004,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5989,792.26,99,396,396,0.239484,0.679387,"ok;abs_err=9.431;x_hat=[-10.769152641296387, 3.5368058681488037, -1.3299481868743896, -10.690898895263672]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1005,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6068,792.26,99,396,396,0.306819,0.458305,"ok;abs_err=26.32;x_hat=[15.810029029846191, 3.4308853149414062, 4.209359169006348, 10.703015327453613]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1006,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6089,792.26,99,396,396,0.0898647,0.530025,"ok;abs_err=26.64;x_hat=[-30.098514556884766, 3.242774724960327, 5.237660884857178, -6.017922401428223]",verification/heldout_runs
6af2081,A6:baseline,synthetic_5D,S_G_250_seed987654,1007,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=baseline;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6019,792.26,99,396,396,0.339664,0.413037,"ok;abs_err=18.74;x_hat=[7.618137359619141, 3.3825390338897705, 2.7375752925872803, 8.510897636413574]",verification/heldout_runs
